"OBJECTID.x","ACRES","RANK","TRTCODE","PROGRAM","ID","BLOCKNAME","DOSAGE","LIFESTAGES","PPA","NOTES","STATE","YEAR.x","TREATMENT_","TREAT_ACRE","NLCD_ACRES","PROJECT.x","DATE_TREAT","ACRES_TREA","SECOND_DAT","SECOND_ACR","ARCHIVETRE","DISTANCE","ARCHIVE_DA","OBJECTID.y","PRIORITY_I","RECOMMEND","YEAR.y","PROJECT.y"
"4250","62","0","1","STS","WMD-OS6-1","WN7","6g","N/A",NA,NA,"WI","2010","MD",62,"54",NA,NA,NA,NA,NA,0.249010315478222,"-125547",NA,NA,NA,NA,NA,NA
"4251","62","0","1","STS","WMD-S6-2","SW6","6g","N/A",NA,NA,"WI","2010","MD",62,"55",NA,NA,NA,NA,NA,0.249011017082461,"-114197",NA,NA,NA,NA,NA,NA
"4252","34","3","2","STS","IL_057-02","Newark BTK 2","24BIUx2","N/A","IL_057",NA,"IL","2010","Btk",34,"21",NA,NA,NA,NA,NA,0.136434507593257,"35582",NA,"4590",2.66,"Delimit","2009","ACTION"
"4253","533","0","1","STS","OH_009-01","Oakwood B MD","6g","0","OH_009","80% trt","OH","2010","MD",450,"119",NA,NA,NA,NA,NA,2.15658423419401,"20187",NA,"4716",0.91,"Do Nothing","2009","MONIT1"
"4254","17358","4","1","STS","OH_091-03","Circleville MD","6g","0","OH_091","50% trt AW Marion SP","OH","2010","MD",8600,"3541",NA,NA,NA,NA,NA,70.2490849387932,"74461",NA,NA,NA,NA,NA,NA
"4255","673","3","1","STS","OH_100-02","Oak Hill A MD","6g","0","OH_100","95% trt Cooper Hollow Wildlife Area","OH","2010","MD",600,"466",NA,NA,NA,NA,NA,2.72340751454258,"111642",NA,NA,NA,NA,NA,NA
"4256","1505","3","2","STS","IN_054-04","Aboite-4","25BIUx2","11-100","IN_054",NA,"IN","2010","Btk",1505,"1200",NA,NA,NA,NA,NA,6.09168613730415,"-3767",NA,"1113",0,"Do Nothing","2009","MONIT1"
"4257","138","0","6","STS","OH_069-05","East Liberty B NPV","5x10^11","N/A","OH_069","Leps Switched fm BTK to NPVx2","OH","2010","NPV-MD",138,"55",NA,NA,NA,NA,NA,0.560192711828427,"77503",NA,"4702",7.15,"Treat","2009","ACTION"
"4258","232","0","1","STS","OH_009-02","Oakwood C MD","6g","0","OH_009","80% trt","OH","2010","MD",200,"57",NA,NA,NA,NA,NA,0.939343487494152,"18841",NA,"4716",0.91,"Do Nothing","2009","MONIT1"
"4259","640","2","1","STS","OH_008-02","Grover Hill B MD","6g","0","OH_008","70% trt","OH","2010","MD",500,"114",NA,NA,NA,NA,NA,2.58976963823762,"23667",NA,NA,NA,NA,NA,NA
"4260","105","0","2","STS","OH_503-02","Clifton B BTK","24BIUx2","0","OH_503",NA,"OH","2010","Btk",105,"13",NA,NA,NA,NA,NA,0.423773517270795,"122708",NA,NA,NA,NA,NA,NA
"4261","230","0","1","STS","OH_101-02","Gallia MD","15g","0","OH_101","Changed fm BTK to MD15","OH","2010","MD",200,"159",NA,NA,NA,NA,NA,0.932188532351755,"105701",NA,"1412",1.94,"Do Nothing","2009","STATE"
"4262","38","0","2","STS","OH_502-02","Kalida B BTK","24BIUx2","0","OH_502",NA,"OH","2010","Btk",38,"10",NA,NA,NA,NA,NA,0.152194914144275,"43371",NA,"5921",NA,"Independent Action","2009","ACTION"
"4263","23","5","2","STS","OH_023-02","Kalida A BTK","24BIUx2","0","OH_023",NA,"OH","2010","Btk",23,"6",NA,NA,NA,NA,NA,0.091895421277131,"43141",NA,"1408",2.05,"Do Nothing","2009","ACTION"
"4264","48","0","2","STS","OH_083-01","Five Points A BTK","24BIUx2","0","OH_083",NA,"OH","2010","Btk",48,"5",NA,NA,NA,NA,NA,0.194548206758935,"90144",NA,NA,NA,NA,NA,NA
"4265","4015","2","1","STS","OH_065-01","Rushsylvania A MD","6g","0","OH_065","40% trt","OH","2010","MD",1600,"793",NA,NA,NA,NA,NA,16.248685528363,"79123",NA,NA,NA,NA,NA,NA
"4266","205","5","2","STS","WI_542-02","Ashland16","24BIUx1","2-10","WI_542",NA,"WI","2010","Btk",200,"155",NA,NA,NA,NA,NA,0.829289388248477,"-36756",NA,NA,NA,NA,NA,NA
"4267","77","5","3","STS","WI_057-02","Jackson5","5x10^11","1","WI_501",NA,"WI","2010","NPV",77,"61",NA,NA,NA,NA,NA,0.311905423822355,"-41008",NA,"1495",NA,"Independent Action","2009","ACTION"
"4268","86","5","2","STS","WI_500-01","Jackson4","24BIUx2","2-10","WI_500",NA,"WI","2010","Btk",85,"70",NA,NA,NA,NA,NA,0.349071247653419,"-40143",NA,"5944",NA,"Independent Action","2009","MONIT1"
"4269","134","3","3","STS","WI_548-03","Jackson6","5x10^11","2-10","WI_548",NA,"WI","2010","NPV",134,"106",NA,NA,NA,NA,NA,0.544140263510521,"-74109",NA,NA,NA,NA,NA,NA
"4270","104","3","2","STS","WI_541-02","Jackson7","24BIUx2","1","WI_541",NA,"WI","2010","Btk",104,"88",NA,NA,NA,NA,NA,0.42208461243179,"-84303",NA,NA,NA,NA,NA,NA
"4271","1386","5","2","STS","WI_036-02","Jackson8","24BIUx2","2-10","WI_036",NA,"WI","2010","Btk",1250,"899",NA,NA,NA,NA,NA,5.60976307929973,"-38022",NA,"1549",1.71,"Do Nothing","2009","ACTION"
"4272","1967","5","2","STS","WI_036-03","Jackson9","24BIUx2","11-100","WI_036",NA,"WI","2010","Btk",1800,"1383",NA,NA,NA,NA,NA,7.96214494734726,"-34979",NA,"1549",1.71,"Do Nothing","2009","ACTION"
"4273","166","3","3","STS","WI_504-01","Jackson12","5x10^11","1","WI_504",NA,"WI","2010","NPV",166,"131",NA,NA,NA,NA,NA,0.670400746620561,"-72291",NA,"1471",NA,"Independent Action","2009","ACTION"
"4274","49","0","2","STS","IL_080-01","Rockford BTK","24BIUx2","11-100","IL_080",NA,"IL","2010","Btk",49,"40",NA,NA,NA,NA,NA,0.198932217271666,"-12863",NA,"1260",2.64,"Delimit","2009","ACTION"
"4275","1491","5","2","STS","NC_011-01","Jarvisburg","25BIUx2","> 100","NC_011",NA,"NC","2010","Btk",1284,"489",NA,NA,NA,NA,NA,6.03414187858592,"103755",NA,NA,NA,NA,NA,NA
"4276","240","5","3","STS","VA_096-02","False Cape","5x10^12","> 100","VA_096",NA,"NC","2010","NPV",240,NA,NA,NA,NA,NA,NA,0.970617631013658,"68678",NA,NA,NA,NA,NA,NA
"4277","297","4","2","Eradication","NC_008-01","Southeast Goldsboro","25BIUx2","N/A","NC_008",NA,"NC","2010","Btk",284,"185",NA,NA,NA,NA,NA,1.20237369018401,"162208",NA,"6054",1.96,"Do Nothing","2009","STATE"
"4278","399","5","3","Eradication","NC_010-01","Hubert","5x10^12","> 100","NC_010",NA,"NC","2010","NPV",399,"264",NA,NA,NA,NA,NA,1.6152268547072,"257627",NA,"6058",2.68,"Delimit","2009","ACTION"
"4279","1863","0","2","STS","NC_002-01","Ringgold","25BIUx2","> 100","NC_002",NA,"NC","2010","Btk",1731,NA,NA,NA,NA,NA,NA,7.53917397935434,"18530",NA,"1520",2.58,"Delimit","2009","ACTION"
"4280","3461","0","1","STS","NC_500-01","Corolla","6g","2-10","NC_500",NA,"NC","2010","MD",3461,"2418",NA,NA,NA,NA,NA,14.0074772552085,"74523",NA,NA,NA,NA,NA,NA
"4281","522","4","2","STS","NC_007-01","Macon","25BIUx2","> 100","NC_007",NA,"NC","2010","Btk",397,"231",NA,NA,NA,NA,NA,2.11426432430195,"47526",NA,NA,NA,NA,NA,NA
"4282","1083","0","1","STS","IN_004-01","Hobart-MD1","6g","N/A","IN_004",NA,"IN","2010","MD",1083,"818",NA,NA,NA,NA,NA,4.38274351075124,"3656",NA,NA,NA,NA,NA,NA
"4283","935","0","1","STS","IN_004-02","Hobart-MD2","6g","N/A","IN_004",NA,"IN","2010","MD",935,"731",NA,NA,NA,NA,NA,3.78431952449783,"1789",NA,NA,NA,NA,NA,NA
"4284","743","0","1","STS","IN_004-03","Hobart-MD3","6g","N/A","IN_004",NA,"IN","2010","MD",743,"430",NA,NA,NA,NA,NA,3.00806158191789,"3804",NA,NA,NA,NA,NA,NA
"4285","889","0","1","STS","IN_004-04","Hobart-MD4","6g","1","IN_004",NA,"IN","2010","MD",889,"654",NA,NA,NA,NA,NA,3.59900021760567,"4726",NA,NA,NA,NA,NA,NA
"4286","565","5","1","STS","IN_029-02","Tippecanoe","6g","N/A","IN_029",NA,"IN","2010","MD",565,"119",NA,NA,NA,NA,NA,2.2863375853527,"16424",NA,NA,NA,NA,NA,NA
"4287","2178","3","1","STS","IN_037-01","Lagro-1","6g","N/A","IN_037",NA,"IN","2010","MD",2178,"899",NA,NA,NA,NA,NA,8.81563733452207,"14361",NA,"1302",1.69,"Do Nothing","2009","ACTION"
"4288","3370","3","1","STS","IN_037-03","Lagro-3","6g","N/A","IN_037",NA,"IN","2010","MD",3370,"1124",NA,NA,NA,NA,NA,13.6375462239878,"27070",NA,"1302",1.69,"Do Nothing","2009","ACTION"
"4289","2603","3","1","STS","OH_061-03","Rushsylvania B MD","6g","0","OH_061","60% trt","OH","2010","MD",1600,"681",NA,NA,NA,NA,NA,10.5336297352319,"82179",NA,"4503",2.92,"Delimit","2009","MONIT1"
"4290","321","0","2","STS","OH_084-02","Harrisburg BTK","24BIUx2","11-100","OH_084",NA,"OH","2010","Btk",321,"179",NA,NA,NA,NA,NA,1.29875747278516,"74307",NA,NA,NA,NA,NA,NA
"4291","268","0","6","STS","OH_069-02","East Liberty A NPV","5x10^11","N/A","OH_069","Leps Switched fm BTK to NPVx2","OH","2010","NPV-MD",268,"112",NA,NA,NA,NA,NA,1.08567634407311,"76483",NA,"4702",7.15,"Treat","2009","ACTION"
"4292","120","0","2","STS","OH_071-02","West Mansfield BTK","24BIUx2","0","OH_071",NA,"OH","2010","Btk",120,"18",NA,NA,NA,NA,NA,0.484737887402216,"69357",NA,"4535",5.21,"Delimit","2009","MONIT1"
"4293","72","0","5","STS","OH_039-02","Yellow Springs W BTK","24BIUx1","0","OH_039",NA,"OH","2010","Btk-MD",72,"1",NA,NA,NA,NA,NA,0.290914270574984,"134110",NA,"4347",1.88,"Do Nothing","2009","ACTION"
"4294","913","3","1","STS","OH_051-02","Roundhead MD","6g","0","OH_051","30% trt","OH","2010","MD",300,"137",NA,NA,NA,NA,NA,3.69595014876475,"87003",NA,"4638",2.89,"Delimit","2009","MONIT1"
"4295","1793","5","1","STS","OH_039-04","Yellow Springs E MD","6g","0","OH_039","90% trt John Bryan SP, Clifton Gorge","OH","2010","MD",1600,"1047",NA,NA,NA,NA,NA,7.25711330534237,"127743",NA,"4347",1.88,"Do Nothing","2009","ACTION"
"4296","33","0","2","STS","OH_501-02","Clifton C BTK","24BIUx2","0","OH_501",NA,"OH","2010","Btk",33,"4",NA,NA,NA,NA,NA,0.132388674177544,"123881",NA,"5943",NA,"Independent Action","2009","ACTION"
"4297","431","2","1","STS","OH_102-02","Oak Hill B MD","6g","0","OH_102","95% trt","OH","2010","MD",400,"284",NA,NA,NA,NA,NA,1.74361499269241,"112848",NA,"1296",0,"Do Nothing","2009","MONIT2"
"4298","59","0","5","STS","OH_061-02","Rushsylvania B BTK","24BIUx1","0","OH_061",NA,"OH","2010","Btk-MD",59,"38",NA,NA,NA,NA,NA,0.237212461207043,"82126",NA,"4503",2.92,"Delimit","2009","MONIT1"
"4299","32885","0","1","STS","OH_104-02","Mineral MD B","15g","0","OH_104","95% Hope SP, Zaleski SF, Waterloo/Turkey Ridge WA","OH","2010","MD",32000,"24925",NA,NA,NA,NA,NA,133.084044664657,"88460",NA,"4712",0,"Do Nothing","2009","MONIT2"
"4300","11593","4","1","STS","OH_055-01","Bellefontaine MD","6g","0","OH_055","70% trt","OH","2010","MD",8000,"6119",NA,NA,NA,NA,NA,46.9183204977747,"89652",NA,"4508",2.08,"Do Nothing","2009","STATE"
"4301","25","0","2","STS","OH_081-02","Big Plain A BTK","24BIUx2","0","OH_081",NA,"OH","2010","Btk",25,"1",NA,NA,NA,NA,NA,0.101291804129845,"81651",NA,NA,NA,NA,NA,NA
"4302","146","0","6","STS","OH_069-04","East Liberty D NPV","5x10^11","N/A","OH_069","Leps Switched fm BTK to NPVx2","OH","2010","NPV-MD",146,"60",NA,NA,NA,NA,NA,0.592832918480174,"74837",NA,"4702",7.15,"Treat","2009","ACTION"
"4303","1852","3","1","STS","IN_037-04","Lagro-4","6g","N/A","IN_037",NA,"IN","2010","MD",1852,"1023",NA,NA,NA,NA,NA,7.49320449108725,"31257",NA,"1302",1.69,"Do Nothing","2009","ACTION"
"4304","1228","3","1","STS","IN_037-06","Lagro-5","6g","N/A","IN_037",NA,"IN","2010","MD",1228,"451",NA,NA,NA,NA,NA,4.97097357387571,"38094",NA,"1302",1.69,"Do Nothing","2009","ACTION"
"4305","4414","3","1","STS","IN_037-05","Lagro-2","6g","N/A","IN_037",NA,"IN","2010","MD",4414,"1304",NA,NA,NA,NA,NA,17.8653011194811,"19980",NA,"1302",1.69,"Do Nothing","2009","ACTION"
"4306","988","0","2","STS","IN_051-01","Aboite-1","25BIUx2","11-100","IN_051",NA,"IN","2010","Btk",988,"776",NA,NA,NA,NA,NA,3.99815429536152,"-2225",NA,"1279",1.61,"Do Nothing","2009","ACTION"
"4307","808","3","2","STS","IN_054-03","Aboite-3","25BIUx2","11-100","IN_054",NA,"IN","2010","Btk",808,"596",NA,NA,NA,NA,NA,3.27158529265222,"-6239",NA,"1113",0,"Do Nothing","2009","MONIT1"
"4308","1084","3","2","STS","IN_054-02","Aboite-2","25BIUx2","11-100","IN_054",NA,"IN","2010","Btk",1084,"865",NA,NA,NA,NA,NA,4.38766943544236,"-3336",NA,"1113",0,"Do Nothing","2009","MONIT1"
"4309","36","3","2","STS","IN_035-07","Leesburg-7","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",36,"9",NA,NA,NA,NA,NA,0.14757246463365,"-2154",NA,NA,NA,NA,NA,NA
"4310","19","4","2","STS","OH_500-01","Big Plain B BTK","24BIUx2","0","OH_500",NA,"OH","2010","Btk",19,"8",NA,NA,NA,NA,NA,0.078250542837996,"83382",NA,"1493",NA,"Independent Action","2009","ACTION"
"4311","412","5","2","STS","OH_079-01","Rainsboro BTK","24BIUx2","0","OH_079",NA,"OH","2010","Btk",412,"298",NA,NA,NA,NA,NA,1.66892140126335,"145753",NA,"4507",2.15,"Do Nothing","2009","ACTION"
"4312","5182","0","1","STS","WV_016-02","Little Jiggly","6g","N/A","WV_016",NA,"WV","2010","MD",5182,"3618",NA,NA,NA,NA,NA,20.9725810799692,"1274",NA,"4541",2.98,"Delimit","2009","ACTION"
"4313","1981","4","1","STS","WI_036-04","Jackson11","6g","N/A","WI_036",NA,"WI","2010","MD",1750,"1377",NA,NA,NA,NA,NA,8.0177555266346,"-37850",NA,"1549",1.71,"Do Nothing","2009","ACTION"
"4314","8","4","2","STS","IL_006-01","Loran BTK","24BIUx2","2-10","IL_006",NA,"IL","2010","Btk",8,"2",NA,NA,NA,NA,NA,0.032646053215907,"32617",NA,"4589",2.35,"Delimit","2009","ACTION"
"4315","16","3","2","STS","IN_035-06","Leesburg-6","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",16,"4",NA,NA,NA,NA,NA,0.066663988854372,"-2109",NA,NA,NA,NA,NA,NA
"4316","316","3","2","STS","IN_035-02","Leesburg-2","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",316,"209",NA,NA,NA,NA,NA,1.2781412661273,"-4265",NA,NA,NA,NA,NA,NA
"4317","19","3","2","STS","IN_035-03","Leesburg-3","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",19,"10",NA,NA,NA,NA,NA,0.077972514575349,"-2844",NA,NA,NA,NA,NA,NA
"4318","26","3","2","STS","IN_035-04","Leesburg-4","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",26,"11",NA,NA,NA,NA,NA,0.103379473827289,"-2803",NA,NA,NA,NA,NA,NA
"4319","53","3","2","STS","IN_035-05","Leesburg-5","25BIUx2","2-10","IN_035",NA,"IN","2010","Btk",53,"21",NA,NA,NA,NA,NA,0.21620220378108,"-2804",NA,NA,NA,NA,NA,NA
"4320","21244","0","1","STS","MN_072-01","Finland","6g","N/A","MN_072","Was Doyle Lake","MN","2011","MD",21097,"18508",NA,NA,NA,NA,NA,85.972995829524,"-2911",NA,"3481",1.31,"Do Nothing","2010","ACTION"
"4321","19260","0","1","STS","MN_083-01","Fourmile Lake","6g","N/A","MN_083","Was Toohey","MN","2011","MD",18359,"16160",NA,NA,NA,NA,NA,77.9430254954519,"-2000",NA,"3498",0.67,"Do Nothing","2010","ACTION"
"4322","4151","0","1","STS","MN_103-01","Tofte","6g","N/A","MN_103",NA,"MN","2011","MD",4000,"3586",NA,NA,NA,NA,NA,16.8047753093059,"-16421",NA,"14",0,"Do Nothing","2010","ACTION"
"4323","16269","0","1","STS","WI_127-03","Jackson20","6g","N/A","WI_127",NA,"WI","2011","MD",13800,"10119",NA,NA,NA,NA,NA,65.8373143987905,"-31215",NA,NA,NA,NA,NA,NA
"4324","731","4","2","STS","IN_052-02","Highland","25BIUx2","2-10","IN_052",NA,"IN","2011","Btk",731,"587",NA,NA,NA,NA,NA,2.95758028826085,"2002",NA,"320",1.39,"Do Nothing","2010","ACTION"
"4325","73","3","2","STS","IN_137-02","Springrose Heath","25BIUx2","1","IN_137",NA,"IN","2011","Btk",73,"51",NA,NA,NA,NA,NA,0.294217487952691,"14458",NA,NA,NA,NA,NA,NA
"4326","62","0","1","Research","VMD-S-6-1","SPLAT 1","6g",NA,NA,"SPLAT","VA","2011","MD",62,"47",NA,NA,NA,NA,NA,0.249714169948508,"-151221",NA,NA,NA,NA,NA,NA
"4327","62","0","1","Research","VMD-SO-6-2","SPLAT Organic-2","6g",NA,NA,"SPLAT","VA","2011","MD",62,"48",NA,NA,NA,NA,NA,0.250183678340669,"-148342",NA,NA,NA,NA,NA,NA
"4328","62","0","1","Research","VMD-S-6-2","SPLAT 2","6g",NA,NA,"SPLAT","VA","2011","MD",62,"47",NA,NA,NA,NA,NA,0.250054711280008,"-146512",NA,NA,NA,NA,NA,NA
"4329","1605","0","1","STS","VA_052-03","Meadows of Dan","15g","N/A","VA_052",NA,"VA","2011","MD",1605,"1204",NA,NA,NA,NA,NA,6.49497157019613,"-8938",NA,"384",1,"Do Nothing","2010","MONIT1"
"4330","10014","0","1","STS","WI_146-01","Clark20","6g","N/A","WI_146",NA,"WI","2011","MD",9650,"8041",NA,NA,NA,NA,NA,40.5226837774234,"-55554",NA,"3550",2.55,"Delimit","2010","ACTION"
"4331","41","2","2","STS","IL_025-02","Rockford BTK 2","24BIUx2","N/A","IL_025",NA,"IL","2011","Btk",40,"32",NA,NA,NA,NA,NA,0.164212411347691,"-14387",NA,"3430",2.58,"Delimit","2010","ACTION"
"4332","43","2","2","STS","IL_025-04","Rockford BTK 3","24BIUx2","0","IL_025",NA,"IL","2011","Btk",43,"37",NA,NA,NA,NA,NA,0.172671356193015,"-13935",NA,"3430",2.58,"Delimit","2010","ACTION"
"4333","11","0","2","STS","IL_017-04","Pecatonica4","24BIUx2","N/A","IL_017",NA,"IL","2011","Btk",11,"2",NA,NA,NA,NA,NA,0.043536391600028,"6744",NA,"3619",2.43,"Delimit","2010","ACTION"
"4334","958","0","1","STS","NC_006-04","Yanceyville South","6g","0","NC_006",NA,"NC","2011","MD",670,"446",NA,NA,NA,NA,NA,3.8787311589553,"22121",NA,"265",1.92,"Do Nothing","2010","ACTION"
"4335","3439","0","1","STS","NC_007-01","Leasburg North","15g","N/A","NC_007",NA,"NC","2011","MD",2235,"1816",NA,NA,NA,NA,NA,13.9166336533273,"16872",NA,"3294",4.01,"Treat","2010","ACTION"
"4336","1251","3","1","STS","NC_003-01","Ruffin","6g","N/A","NC_003",NA,"NC","2011","MD",815,"556",NA,NA,NA,NA,NA,5.064650770944,"25718",NA,NA,NA,NA,NA,NA
"4337","1198","3","1","STS","NC_009-01","Jonathan Crossroads","6g","N/A","NC_009",NA,"NC","2011","MD",780,"563",NA,NA,NA,NA,NA,4.8496060622967,"15303",NA,NA,NA,NA,NA,NA
"4338","737","3","1","STS","VA_030-01","South Boston","6g","N/A","VA_030",NA,"VA","2011","MD",700,"446",NA,NA,NA,NA,NA,2.98298455118703,"-7177",NA,"3901",3.41,"Delimit","2010","MONIT1"
"4339","448","3","1","STS","VA_029-01","Oak Level","6g","N/A","VA_029",NA,"VA","2011","MD",400,"220",NA,NA,NA,NA,NA,1.81360736303982,"-10682",NA,"3844",0.13,"Do Nothing","2010","MONIT1"
"4340","931","0","1","STS","VA_052-04","Stuart","6g","N/A","VA_052",NA,"VA","2011","MD",800,"532",NA,NA,NA,NA,NA,3.76611711777692,"-11491",NA,"384",1,"Do Nothing","2010","MONIT1"
"4341","2159","3","1","STS","VA_041-01","Konnarock","6g","N/A","VA_041",NA,"VA","2011","MD",2158,"1625",NA,NA,NA,NA,NA,8.73727087779752,"28622",NA,"3906",0,"Do Nothing","2010","MONIT1"
"4342","1382","5","1","STS","VA_061-01","Pounding Mill","6g","N/A","VA_061",NA,"VA","2011","MD",1200,"901",NA,NA,NA,NA,NA,5.59270345266789,"16078",NA,"375",2.57,"Delimit","2010","MONIT1"
"4343","1501","0","5","STS","IN_142-07","350 East Bt","24BIUx1","11-100","IN_142",NA,"IN","2011","Btk-MD",1501,"1097",NA,NA,NA,NA,NA,6.0736344031834,"456",NA,NA,NA,NA,NA,NA
"4344","2311","0","1","STS","IN_180-02","Plymouth  2","6g","0","IN_180",NA,"IN","2011","MD",1386,"1067",NA,NA,NA,NA,NA,9.35403949579842,"21655",NA,NA,NA,NA,NA,NA
"4345","398","0","3","Eradication","NC_002-01","Hubert","5x10^12","N/A","NC_002",NA,"NC","2011","NPV",398,"261",NA,NA,NA,NA,NA,1.61212686292238,"257637",NA,"3735",4.83,"Treat","2010","ACTION"
"4346","5672","0","1","STS","NC_007-01","Leasburg South","6g","N/A","NC_007",NA,"NC","2011","MD",4537,"3579",NA,NA,NA,NA,NA,22.9549521202739,"18438",NA,"3294",4.01,"Treat","2010","ACTION"
"4347","2885","0","1","STS","NC_006-03","Yanceyville North","6g","0","NC_006",NA,"NC","2011","MD",2400,"1637",NA,NA,NA,NA,NA,11.6776656138112,"19634",NA,"265",1.92,"Do Nothing","2010","ACTION"
"4348","3510","0","1","STS","WI_521-01","Bayfield1","6g","1","WI_521",NA,"WI","2011","MD",3400,"2832",NA,NA,NA,NA,NA,14.01128718479,"-41159",NA,"136",2.04,"Independent Action","2010","ACTION"
"4349","889","0","1","Eradication","WI_015-01","Burnett1","15g","0","WI_015",NA,"WI","2011","MD",790,"680",NA,NA,NA,NA,NA,3.49132843391619,"74099",NA,"3699",4.2,"Delimit","2010","ACTION"
"4350","19704","0","1","STS","WI_146-02","Clark21","6g","N/A","WI_146",NA,"WI","2011","MD",17000,"14267",NA,NA,NA,NA,NA,79.634315539772,"-46023",NA,"3550",2.55,"Delimit","2010","ACTION"
"4351","39812","0","1","STS","WI_281-03","Douglas15","6g","N/A","WI_281",NA,"WI","2011","MD",38000,"31299",NA,NA,NA,NA,NA,160.592164682319,"41057",NA,"3536",2.07,"Independent Action","2010","ACTION"
"4352","1592","0","1","STS","WI_049-01","Douglas3","6g","0","WI_049",NA,"WI","2011","MD",1535,"1335",NA,NA,NA,NA,NA,6.31071656246871,"14541",NA,"3305",0,"Do Nothing","2010","ACTION"
"4353","10598","0","1","STS","WI_021-02","Dunn99","6g","N/A","WI_021",NA,"WI","2011","MD",10000,"7531",NA,NA,NA,NA,NA,42.6933531313923,"28479",NA,"21",1.99,"Do Nothing","2010","ACTION"
"4354","10696","2","1","STS","WI_198-01","Grant1","6g","0","WI_198",NA,"WI","2011","MD",9500,"5460",NA,NA,NA,NA,NA,43.1855342215492,"-5200",NA,"3512",3.01,"Delimit","2010","ACTION"
"4355","546","0","3","STS","WI_159-01","Jackson12","5x10^11","1","WI_159",NA,"WI","2011","NPV",500,"437",NA,NA,NA,NA,NA,2.20808236697433,"-41558",NA,"224",3,"Delimit","2010","ACTION"
"4356","963","0","2","STS","WI_114-01","Rusk2","24BIUx2","2-10","WI_114",NA,"WI","2011","Btk",850,"559",NA,NA,NA,NA,NA,3.79223644311811,"25268",NA,"3483",0,"Independent Action","2010","ACTION"
"4357","8438","0","1","STS","WI_201-01","Sawyer1","6g","0","WI_201",NA,"WI","2011","MD",8438,"7264",NA,NA,NA,NA,NA,34.043175355415,"-27226",NA,"236",2.26,"Do Nothing","2010","ACTION"
"4358","53870","0","1","STS","WI_063-01","Sawyer15","6g","N/A","WI_063",NA,"WI","2011","MD",51500,"42808",NA,NA,NA,NA,NA,217.390659142294,"12209",NA,"3413",0,"Do Nothing","2010","ACTION"
"4359","16698","0","1","STS","IA_009-01","Freeport N","6g","N/A","IA_009",NA,"IA","2011","MD",8430,"7091",NA,NA,NA,NA,NA,67.5647300269033,"52675",NA,NA,NA,NA,NA,NA
"4360","3556","0","1","STS","IN_142-01","350 East 1","6g","2-10","IN_142",NA,"IN","2011","MD",3200,"2272",NA,NA,NA,NA,NA,14.3917366623042,"770",NA,NA,NA,NA,NA,NA
"4361","8622","0","1","STS","MN_073-01","Beaver Bay","6g","N/A","MN_073","Was Split Rock Point NE","MN","2011","MD",8600,"7500",NA,NA,NA,NA,NA,34.8907903933875,"-9611",NA,"3678",0.79,"Do Nothing","2010","ACTION"
"4362","10","5","2","Ground","OH_190-02","Five Points Ground","24BIUx1","N/A","OH_190","Ground Trt. Farmstead trees.","OH","2011","Btk",1,"2",NA,NA,NA,NA,NA,0.04041697291146,"90259",NA,NA,NA,NA,NA,NA
"4363","357","5","2","STS","OH_030-02","Vales Mills BTK","24BIUx2","N/A","OH_030","Forested. 100% trt.","OH","2011","Btk",350,"279",NA,NA,NA,NA,NA,1.4464104369585,"93821",NA,"247",1.78,"Do Nothing","2010","ACTION"
"4364","1834","5","5","STS","OH_501-03","Hallsville BTK","24BIUx1","N/A","OH_501","BTK-MD. Forest, few fields. Was 38biu. 95% trt.","OH","2011","Btk-MD",1800,"1428",NA,NA,NA,NA,NA,7.42256756154663,"96802",NA,NA,NA,NA,NA,NA
"4365","253","5","5","STS","OH_040-02","Morgantown BTK","24BIUx1","N/A","OH_040","BTK-MD. Forest, farm fields. Was 38biu. 90% trt.","OH","2011","Btk-MD",230,"167",NA,NA,NA,NA,NA,1.02521704439776,"127365",NA,NA,NA,NA,NA,NA
"4366","1372","5","1","STS","IL_009-02","Lena  MD","6g","N/A","IL_009",NA,"IL","2011","MD",1174,"938",NA,NA,NA,NA,NA,5.55140373369137,"15147",NA,"168",3.16,"Delimit","2010","ACTION"
"4367","264","5","1","STS","IL_009-03","Lena MD 2","6g","N/A","IL_009",NA,"IL","2011","MD",264,"115",NA,NA,NA,NA,NA,1.07032248505583,"11171",NA,"168",3.16,"Delimit","2010","ACTION"
"4368","658","0","1","STS","IL_040-01","Oswego MD","6g","N/A","IL_040",NA,"IL","2011","MD",658,"446",NA,NA,NA,NA,NA,2.6616462141095,"16369",NA,"298",4.7,"Delimit","2010","ACTION"
"4369","784","0","1","STS","IL_009-04","Lena MD3","6g","N/A","IL_009",NA,"IL","2011","MD",717,"401",NA,NA,NA,NA,NA,3.17256502428924,"13249",NA,"168",3.16,"Delimit","2010","ACTION"
"4370","51","0","2","STS","IL_017-02","Pecatonica2","24BIUx2","N/A","IL_017",NA,"IL","2011","Btk",51,"14",NA,NA,NA,NA,NA,0.207082892624209,"1445",NA,"3619",2.43,"Delimit","2010","ACTION"
